"","district","col_date","wnv_result","pool_size","year","col_year","doy","weeknum","strata","districtnum","dminus","est"
"10744","brown",2014-07-22,0,50,2014,2014,203,29,102,4,16.1772420375411,0.0515965595443491
"10745","brown",2014-07-22,0,14,2014,2014,203,29,102,4,16.1772420375411,0.0515965595443491
"10746","brown",2014-07-22,0,50,2014,2014,203,29,102,4,16.1772420375411,0.0515965595443491
"10747","brown",2006-07-19,0,1,2006,2006,200,29,102,4,13.1772420375411,0.0558476425683996
"10748","brown",2017-07-06,0,50,2017,2017,187,27,102,4,0.177242037541106,0.0364243191497554
"10749","brown",2014-07-22,1,50,2014,2014,203,29,102,4,16.1772420375411,0.0515965595443491
"10750","brown",2014-07-22,0,50,2014,2014,203,29,102,4,16.1772420375411,0.0515965595443491
"10751","brown",2016-06-16,0,1,2016,2016,168,24,102,4,-18.8227579624589,0.0141213180958666
"10752","brown",2010-07-13,0,150,2010,2010,194,28,102,4,7.17724203754111,0.0054495108648717
"10753","brown",2012-07-02,0,50,2012,2012,184,27,102,4,-2.82275796245889,0.0845562271638741
"10754","brown",2006-07-27,0,11,2006,2006,208,30,102,4,21.1772420375411,0.0779857472614867
"10755","brown",2017-07-28,0,50,2017,2017,209,30,102,4,22.1772420375411,0.0785373432082605
"10756","brown",2013-07-10,0,50,2013,2013,191,27,102,4,4.17724203754111,0.0493955337002244
"10757","brown",2013-07-10,0,18,2013,2013,191,27,102,4,4.17724203754111,0.0493955337002244
"10758","brown",2015-07-13,0,42,2015,2015,194,28,102,4,7.17724203754111,0.0366624128679255
"10759","brown",2006-07-27,0,2,2006,2006,208,30,102,4,21.1772420375411,0.0779857472614867
"10760","brown",2006-07-27,0,5,2006,2006,208,30,102,4,21.1772420375411,0.0779857472614867
"10761","brown",2017-06-16,0,8,2017,2017,167,24,102,4,-19.8227579624589,0.0177313736361606
"10762","brown",2015-07-07,0,50,2015,2015,188,27,102,4,1.17724203754111,0.0267491977268002
"10763","brown",2015-07-16,0,37,2015,2015,197,28,102,4,10.1772420375411,0.0428641669126486
"10764","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10765","brown",2015-07-31,0,1,2015,2015,212,30,102,4,25.1772420375411,0.0917713994476596
"10766","brown",2016-06-20,0,10,2016,2016,172,25,102,4,-14.8227579624589,0.0176172639996099
"10767","brown",2017-06-23,0,50,2017,2017,174,25,102,4,-12.8227579624589,0.0228466516155408
"10768","brown",2013-06-19,0,2,2013,2013,170,24,102,4,-16.8227579624589,0.0147386234867033
"10769","brown",2011-07-25,0,50,2011,2011,206,30,102,4,19.1772420375411,0.00443617075985982
"10770","brown",2007-07-10,0,7,2007,2007,191,27,102,4,4.17724203754111,0.0697939535458714
"10771","brown",2018-06-19,0,50,2018,2018,170,24,102,4,-16.8227579624589,0.0128583413507172
"10772","brown",2018-06-20,0,50,2018,2018,171,24,102,4,-15.8227579624589,0.0135090531272417
"10773","brown",2018-07-06,0,50,2018,2018,187,26,102,4,0.177242037541106,0.029587584277649
"10774","brown",2019-07-09,0,50,2019,2019,190,27,102,4,3.17724203754111,0.0207827739131761
"10775","brown",2018-07-06,0,50,2018,2018,187,26,102,4,0.177242037541106,0.029587584277649
"10776","brown",2018-07-06,0,50,2018,2018,187,26,102,4,0.177242037541106,0.029587584277649
"10777","brown",2019-07-12,1,50,2019,2019,193,27,102,4,6.17724203754111,0.0245590518019245
"10778","brown",2019-07-12,0,50,2019,2019,193,27,102,4,6.17724203754111,0.0245590518019245
"10779","brown",2014-07-23,0,50,2014,2014,204,29,102,4,17.1772420375411,0.0546778368239172
"10780","brown",2017-06-27,0,39,2017,2017,178,26,102,4,-8.82275796245889,0.0263902467715369
"10781","brown",2017-06-16,0,50,2017,2017,167,24,102,4,-19.8227579624589,0.0177313736361606
"10782","brown",2013-07-11,0,18,2013,2013,192,27,102,4,5.17724203754111,0.0522553447015172
"10783","brown",2011-07-27,0,24,2011,2011,208,30,102,4,21.1772420375411,0.00494153299555145
"10784","brown",2014-07-23,0,6,2014,2014,204,29,102,4,17.1772420375411,0.0546778368239172
"10785","brown",2014-07-23,0,50,2014,2014,204,29,102,4,17.1772420375411,0.0546778368239172
"10786","brown",2017-07-26,0,50,2017,2017,207,30,102,4,20.1772420375411,0.0733523049862135
"10787","brown",2014-07-05,0,41,2014,2014,186,26,102,4,-0.822757962458894,0.0188408902501961
"10788","brown",2016-07-20,0,50,2016,2016,202,29,102,4,15.1772420375411,0.0882247419475798
"10789","brown",2017-07-11,0,50,2017,2017,192,28,102,4,5.17724203754111,0.0434951817577178
"10790","brown",2016-07-20,0,50,2016,2016,202,29,102,4,15.1772420375411,0.0882247419475798
"10791","brown",2015-07-08,0,40,2015,2015,189,27,102,4,2.17724203754111,0.028198309022594
"10792","brown",2015-07-08,0,50,2015,2015,189,27,102,4,2.17724203754111,0.028198309022594
"10793","brown",2013-07-10,0,10,2013,2013,191,27,102,4,4.17724203754111,0.0493955337002244
"10794","brown",2014-07-10,0,28,2014,2014,191,27,102,4,4.17724203754111,0.0254213254335001
"10795","brown",2014-07-10,0,38,2014,2014,191,27,102,4,4.17724203754111,0.0254213254335001
"10796","brown",2014-07-10,0,22,2014,2014,191,27,102,4,4.17724203754111,0.0254213254335001
"10797","brown",2017-07-25,0,43,2017,2017,206,30,102,4,19.1772420375411,0.0708796270117073
"10798","brown",2015-07-08,0,50,2015,2015,189,27,102,4,2.17724203754111,0.028198309022594
"10799","brown",2016-07-08,0,16,2016,2016,190,27,102,4,3.17724203754111,0.0469875939120597
"10800","brown",2011-06-30,0,14,2011,2011,181,26,102,4,-5.82275796245889,0.00114819531736323
"10801","brown",2011-06-30,0,1,2011,2011,181,26,102,4,-5.82275796245889,0.00114819531736323
"10802","brown",2017-07-25,0,32,2017,2017,206,30,102,4,19.1772420375411,0.0708796270117073
"10803","brown",2019-06-28,0,50,2019,2019,179,25,102,4,-7.82275796245889,0.0112178396938893
"10804","brown",2017-06-22,0,32,2017,2017,173,25,102,4,-13.8227579624589,0.0220360131015636
"10805","brown",2015-07-13,0,42,2015,2015,194,28,102,4,7.17724203754111,0.0366624128679255
"10806","brown",2015-07-31,0,5,2015,2015,212,30,102,4,25.1772420375411,0.0917713994476596
"10807","brown",2015-07-13,0,22,2015,2015,194,28,102,4,7.17724203754111,0.0366624128679255
"10808","brown",2017-06-23,0,50,2017,2017,174,25,102,4,-12.8227579624589,0.0228466516155408
"10809","brown",2017-06-23,0,50,2017,2017,174,25,102,4,-12.8227579624589,0.0228466516155408
"10810","brown",2013-07-23,0,50,2013,2013,204,29,102,4,17.1772420375411,0.100978297312334
"10811","brown",2017-06-16,0,17,2017,2017,167,24,102,4,-19.8227579624589,0.0177313736361606
"10812","brown",2017-06-15,0,20,2017,2017,166,24,102,4,-20.8227579624589,0.0170990579662314
"10813","brown",2011-06-27,0,4,2011,2011,178,26,102,4,-8.82275796245889,0.000976067097479076
"10814","brown",2016-06-29,0,10,2016,2016,181,26,102,4,-5.82275796245889,0.0288765714903912
"10815","brown",2017-07-07,0,19,2017,2017,188,27,102,4,1.17724203754111,0.0377438320279905
"10816","brown",2017-06-15,0,42,2017,2017,166,24,102,4,-20.8227579624589,0.0170990579662314
"10817","brown",2017-07-05,0,45,2017,2017,186,27,102,4,-0.822757962458894,0.0351492510139167
"10818","brown",2016-06-29,0,33,2016,2016,181,26,102,4,-5.82275796245889,0.0288765714903912
"10819","brown",2017-07-05,0,43,2017,2017,186,27,102,4,-0.822757962458894,0.0351492510139167
"10820","brown",2017-07-05,0,44,2017,2017,186,27,102,4,-0.822757962458894,0.0351492510139167
"10821","brown",2017-06-15,0,4,2017,2017,166,24,102,4,-20.8227579624589,0.0170990579662314
"10822","brown",2018-06-19,0,50,2018,2018,170,24,102,4,-16.8227579624589,0.0128583413507172
"10823","brown",2017-06-15,0,50,2017,2017,166,24,102,4,-20.8227579624589,0.0170990579662314
"10824","brown",2017-06-15,0,43,2017,2017,166,24,102,4,-20.8227579624589,0.0170990579662314
"10825","brown",2015-07-06,0,17,2015,2015,187,27,102,4,0.177242037541106,0.025372611949623
"10826","brown",2015-07-06,0,50,2015,2015,187,27,102,4,0.177242037541106,0.025372611949623
"10827","brown",2017-06-16,0,31,2017,2017,167,24,102,4,-19.8227579624589,0.0177313736361606
"10828","brown",2018-07-12,0,50,2018,2018,193,27,102,4,6.17724203754111,0.0395359594416987
"10829","brown",2018-06-26,0,50,2018,2018,177,25,102,4,-9.82275796245889,0.0181523936304867
"10830","brown",2018-07-19,0,50,2018,2018,200,28,102,4,13.1772420375411,0.0551995585480109
"10831","brown",2015-07-06,0,50,2015,2015,187,27,102,4,0.177242037541106,0.025372611949623
"10832","brown",2015-06-05,0,1,2015,2015,156,22,102,4,-30.8227579624589,0.00482043083175073
"10833","brown",2014-07-11,0,50,2014,2014,192,27,102,4,5.17724203754111,0.0269839275278682
"10834","brown",2015-07-30,0,23,2015,2015,211,30,102,4,24.1772420375411,0.0873489178618053
"10835","brown",2015-07-30,0,28,2015,2015,211,30,102,4,24.1772420375411,0.0873489178618053
"10836","brown",2017-06-21,0,45,2017,2017,172,25,102,4,-14.8227579624589,0.0212535118324847
"10837","brown",2012-07-10,1,50,2012,2012,192,28,102,4,5.17724203754111,0.117743013775153
"10838","brown",2015-07-21,0,25,2015,2015,202,29,102,4,15.1772420375411,0.0554791120415751
"10839","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10840","brown",2017-07-06,0,45,2017,2017,187,27,102,4,0.177242037541106,0.0364243191497554
"10841","brown",2015-07-13,0,50,2015,2015,194,28,102,4,7.17724203754111,0.0366624128679255
"10842","brown",2015-07-31,0,31,2015,2015,212,30,102,4,25.1772420375411,0.0917713994476596
"10843","brown",2015-07-07,1,50,2015,2015,188,27,102,4,1.17724203754111,0.0267491977268002
"10844","brown",2011-07-20,0,50,2011,2011,201,29,102,4,14.1772420375411,0.00338673271758474
"10845","brown",2018-07-25,0,50,2018,2018,206,29,102,4,19.1772420375411,0.0731107706627969
"10846","brown",2018-07-11,0,50,2018,2018,192,27,102,4,5.17724203754111,0.0376794536094822
"10847","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10848","brown",2015-07-07,0,50,2015,2015,188,27,102,4,1.17724203754111,0.0267491977268002
"10849","brown",2018-07-11,0,50,2018,2018,192,27,102,4,5.17724203754111,0.0376794536094822
"10850","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10851","brown",2017-06-23,0,35,2017,2017,174,25,102,4,-12.8227579624589,0.0228466516155408
"10852","brown",2018-07-26,0,50,2018,2018,207,29,102,4,20.1772420375411,0.0765741018531242
"10853","brown",2018-07-26,1,50,2018,2018,207,29,102,4,20.1772420375411,0.0765741018531242
"10854","brown",2017-06-23,0,45,2017,2017,174,25,102,4,-12.8227579624589,0.0228466516155408
"10855","brown",2017-07-26,0,24,2017,2017,207,30,102,4,20.1772420375411,0.0733523049862135
"10856","brown",2017-06-23,0,45,2017,2017,174,25,102,4,-12.8227579624589,0.0228466516155408
"10857","brown",2019-06-26,0,50,2019,2019,177,25,102,4,-9.82275796245889,0.0100225099895954
"10858","brown",2015-07-21,0,42,2015,2015,202,29,102,4,15.1772420375411,0.0554791120415751
"10859","brown",2015-07-21,0,50,2015,2015,202,29,102,4,15.1772420375411,0.0554791120415751
"10860","brown",2019-07-10,0,50,2019,2019,191,27,102,4,4.17724203754111,0.0219737260043082
"10861","brown",2015-07-21,0,36,2015,2015,202,29,102,4,15.1772420375411,0.0554791120415751
"10862","brown",2015-07-01,0,50,2015,2015,182,26,102,4,-4.82275796245889,0.0194622813989444
"10863","brown",2017-06-23,0,50,2017,2017,174,25,102,4,-12.8227579624589,0.0228466516155408
"10864","brown",2015-07-01,0,50,2015,2015,182,26,102,4,-4.82275796245889,0.0194622813989444
"10865","brown",2017-07-26,0,50,2017,2017,207,30,102,4,20.1772420375411,0.0733523049862135
"10866","brown",2017-07-26,0,50,2017,2017,207,30,102,4,20.1772420375411,0.0733523049862135
"10867","brown",2017-07-26,0,19,2017,2017,207,30,102,4,20.1772420375411,0.0733523049862135
"10868","brown",2013-07-24,0,50,2013,2013,205,29,102,4,18.1772420375411,0.106489999802589
"10869","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10870","brown",2019-06-27,0,50,2019,2019,178,25,102,4,-8.82275796245889,0.0106035246795023
"10871","brown",2017-07-26,0,6,2017,2017,207,30,102,4,20.1772420375411,0.0733523049862135
"10872","brown",2017-06-13,0,3,2017,2017,164,24,102,4,-22.8227579624589,0.0159001870060895
"10873","brown",2017-07-26,0,50,2017,2017,207,30,102,4,20.1772420375411,0.0733523049862135
"10874","brown",2017-07-26,0,37,2017,2017,207,30,102,4,20.1772420375411,0.0733523049862135
"10875","brown",2019-07-08,0,50,2019,2019,189,27,102,4,2.17724203754111,0.0196550729260906
"10876","brown",2019-07-08,0,50,2019,2019,189,27,102,4,2.17724203754111,0.0196550729260906
"10877","brown",2015-06-24,0,5,2015,2015,175,25,102,4,-11.8227579624589,0.0133954280116917
"10878","brown",2015-06-24,0,26,2015,2015,175,25,102,4,-11.8227579624589,0.0133954280116917
"10879","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10880","brown",2017-07-10,0,50,2017,2017,191,28,102,4,4.17724203754111,0.0419833759577604
"10881","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10882","brown",2015-07-13,0,50,2015,2015,194,28,102,4,7.17724203754111,0.0366624128679255
"10883","brown",2018-07-25,0,50,2018,2018,206,29,102,4,19.1772420375411,0.0731107706627969
"10884","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10885","brown",2015-07-16,0,50,2015,2015,197,28,102,4,10.1772420375411,0.0428641669126486
"10886","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10887","brown",2017-06-22,0,41,2017,2017,173,25,102,4,-13.8227579624589,0.0220360131015636
"10888","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10889","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10890","brown",2015-07-07,0,50,2015,2015,188,27,102,4,1.17724203754111,0.0267491977268002
"10891","brown",2011-07-25,0,46,2011,2011,206,30,102,4,19.1772420375411,0.00443617075985982
"10892","brown",2015-07-22,0,50,2015,2015,203,29,102,4,16.1772420375411,0.0583912591726731
"10893","brown",2013-07-23,0,50,2013,2013,204,29,102,4,17.1772420375411,0.100978297312334
"10894","brown",2019-07-09,0,50,2019,2019,190,27,102,4,3.17724203754111,0.0207827739131761
"10895","brown",2018-07-11,0,50,2018,2018,192,27,102,4,5.17724203754111,0.0376794536094822
"10896","brown",2019-07-09,1,50,2019,2019,190,27,102,4,3.17724203754111,0.0207827739131761
"10897","brown",2019-07-09,0,50,2019,2019,190,27,102,4,3.17724203754111,0.0207827739131761
"10898","brown",2017-06-20,0,4,2017,2017,171,25,102,4,-15.8227579624589,0.0204982148583279
"10899","brown",2017-06-20,0,3,2017,2017,171,25,102,4,-15.8227579624589,0.0204982148583279
"10900","brown",2011-07-27,0,50,2011,2011,208,30,102,4,21.1772420375411,0.00494153299555145
"10901","brown",2010-07-26,0,241,2010,2010,207,30,102,4,20.1772420375411,0.0107090641350921
"10902","brown",2015-07-22,0,50,2015,2015,203,29,102,4,16.1772420375411,0.0583912591726731
"10903","brown",2011-07-27,0,50,2011,2011,208,30,102,4,21.1772420375411,0.00494153299555145
"10904","brown",2017-06-16,0,50,2017,2017,167,24,102,4,-19.8227579624589,0.0177313736361606
"10905","brown",2011-07-27,0,4,2011,2011,208,30,102,4,21.1772420375411,0.00494153299555145
"10906","brown",2011-07-27,0,50,2011,2011,208,30,102,4,21.1772420375411,0.00494153299555145
"10907","brown",2010-07-26,0,224,2010,2010,207,30,102,4,20.1772420375411,0.0107090641350921
"10908","brown",2016-07-20,1,50,2016,2016,202,29,102,4,15.1772420375411,0.0882247419475798
"10909","brown",2017-07-11,0,50,2017,2017,192,28,102,4,5.17724203754111,0.0434951817577178
"10910","brown",2018-07-12,0,50,2018,2018,193,27,102,4,6.17724203754111,0.0395359594416987
"10911","brown",2012-06-25,0,7,2012,2012,177,26,102,4,-9.82275796245889,0.0627375134958548
"10912","brown",2017-07-11,0,10,2017,2017,192,28,102,4,5.17724203754111,0.0434951817577178
"10913","brown",2017-07-27,0,36,2017,2017,208,30,102,4,21.1772420375411,0.0759041967511168
"10914","brown",2016-06-29,0,18,2016,2016,181,26,102,4,-5.82275796245889,0.0288765714903912
"10915","brown",2015-07-08,0,47,2015,2015,189,27,102,4,2.17724203754111,0.028198309022594
"10916","brown",2010-07-27,0,222,2010,2010,208,30,102,4,21.1772420375411,0.0112783981045237
"10917","brown",2016-07-08,0,4,2016,2016,190,27,102,4,3.17724203754111,0.0469875939120597
"10918","brown",2015-07-08,0,50,2015,2015,189,27,102,4,2.17724203754111,0.028198309022594
"10919","brown",2017-06-16,0,50,2017,2017,167,24,102,4,-19.8227579624589,0.0177313736361606
"10920","brown",2017-07-12,0,10,2017,2017,193,28,102,4,6.17724203754111,0.0450588666410531
"10921","brown",2015-07-07,0,50,2015,2015,188,27,102,4,1.17724203754111,0.0267491977268002
"10922","brown",2018-07-19,0,50,2018,2018,200,28,102,4,13.1772420375411,0.0551995585480109
"10923","brown",2015-07-16,0,4,2015,2015,197,28,102,4,10.1772420375411,0.0428641669126486
"10924","brown",2015-07-10,0,14,2015,2015,191,27,102,4,4.17724203754111,0.0313285828111509
"10925","brown",2015-07-10,0,50,2015,2015,191,27,102,4,4.17724203754111,0.0313285828111509
"10926","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10927","brown",2018-07-25,0,50,2018,2018,206,29,102,4,19.1772420375411,0.0731107706627969
"10928","brown",2017-06-22,0,43,2017,2017,173,25,102,4,-13.8227579624589,0.0220360131015636
"10929","brown",2011-07-05,0,7,2011,2011,186,27,102,4,-0.822757962458894,0.00150503112056939
"10930","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10931","brown",2018-07-05,0,50,2018,2018,186,26,102,4,-0.822757962458894,0.0281845199029292
"10932","brown",2017-06-22,0,50,2017,2017,173,25,102,4,-13.8227579624589,0.0220360131015636
"10933","brown",2013-07-23,0,50,2013,2013,204,29,102,4,17.1772420375411,0.100978297312334
"10934","brown",2013-07-23,0,50,2013,2013,204,29,102,4,17.1772420375411,0.100978297312334
"10935","brown",2017-07-25,0,33,2017,2017,206,30,102,4,19.1772420375411,0.0708796270117073
"10936","brown",2017-07-25,0,3,2017,2017,206,30,102,4,19.1772420375411,0.0708796270117073
"10937","brown",2017-07-13,0,23,2017,2017,194,28,102,4,7.17724203754111,0.0466760239445409
"10938","brown",2015-07-09,0,6,2015,2015,190,27,102,4,3.17724203754111,0.0297235269342889
"10939","brown",2017-07-25,0,34,2017,2017,206,30,102,4,19.1772420375411,0.0708796270117073
"10940","brown",2015-07-09,0,23,2015,2015,190,27,102,4,3.17724203754111,0.0297235269342889
"10941","brown",2017-07-11,0,50,2017,2017,192,28,102,4,5.17724203754111,0.0434951817577178
"10942","brown",2018-06-13,0,50,2018,2018,164,23,102,4,-22.8227579624589,0.00955602715049879
"10943","brown",2017-07-31,0,24,2017,2017,212,31,102,4,25.1772420375411,0.0869449668784935
"10944","brown",2018-06-19,0,50,2018,2018,170,24,102,4,-16.8227579624589,0.0128583413507172
"10945","brown",2015-07-06,0,32,2015,2015,187,27,102,4,0.177242037541106,0.025372611949623
"10946","brown",2018-07-12,0,50,2018,2018,193,27,102,4,6.17724203754111,0.0395359594416987
"10947","brown",2017-06-16,0,32,2017,2017,167,24,102,4,-19.8227579624589,0.0177313736361606
"10948","brown",2018-07-20,0,50,2018,2018,201,28,102,4,14.1772420375411,0.0578673891686589
"10949","brown",2018-07-19,0,50,2018,2018,200,28,102,4,13.1772420375411,0.0551995585480109
"10950","brown",2018-07-26,0,50,2018,2018,207,29,102,4,20.1772420375411,0.0765741018531242
"10951","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10952","brown",2015-06-26,0,1,2015,2015,177,25,102,4,-9.82275796245889,0.0149076526651661
"10953","brown",2018-07-10,0,50,2018,2018,191,27,102,4,4.17724203754111,0.0359068653699621
"10954","brown",2013-07-19,0,50,2013,2013,200,28,102,4,13.1772420375411,0.0813920354066776
